caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,duration,prop_adult_duration,yes_visit_adults,race2,cohort,age,age2,educ2
239957437,1964,2,1,4,2,6,2,39,2,R,0.0,14542.0,14542.0,0.0,1.0,0.0,188291.0,188291.0,0.0,0.0,1,1960,59,3481,4
2399787,1950,2,1,5,2,7,2,36,1,R,0.0,8255.0,8255.0,0.0,1.0,0.0,358415.0,358415.0,0.0,0.0,1,1950,73,5329,4
240016889,1983,2,1,3,-1,-1,-1,45,3,,0.0,61.0,61.0,0.0,,0.0,8510.0,8510.0,0.0,0.0,1,1980,40,1600,3
240143533,1976,2,3,3,1,2,2,6,4,D,0.0,1173.0,1173.0,0.0,0.0,0.0,28039.0,28039.0,0.0,0.0,3,1980,47,2209,3
2401499,1952,2,1,5,1,1,1,21,3,D,0.0,2441.0,2441.0,0.0,0.0,0.0,78346.0,78346.0,0.0,0.0,1,1950,71,5041,4
2403639,1957,2,1,5,3,3,1,29,2,D,0.0,2095.0,2095.0,0.0,0.0,0.0,43233.0,43233.0,0.0,0.0,1,1960,66,4356,4
240454485,2000,2,4,3,2,6,-1,17,2,R,,,,,1.0,,,,,,4,2000,23,529,3
240530409,1978,2,1,3,2,7,2,5,3,R,0.0,915.0,915.0,0.0,1.0,0.0,102381.0,102381.0,0.0,0.0,1,1980,45,2025,3
241154313,1946,2,1,2,-1,-1,-1,12,3,,0.0,78.0,78.0,0.0,,0.0,858.0,858.0,0.0,0.0,1,1950,77,5929,2
2413667,1969,1,6,5,3,3,1,48,3,D,0.0,9929.0,9929.0,0.0,0.0,0.0,1535112.0,1535112.0,0.0,0.0,5,1970,54,2916,4
241847997,1964,2,1,4,2,6,2,53,4,R,0.0,102.0,102.0,0.0,1.0,0.0,4954.0,4954.0,0.0,0.0,1,1960,59,3481,4
242217445,1944,2,1,4,1,1,1,12,3,D,0.0,9162.0,9162.0,0.0,0.0,0.0,124688.0,124688.0,0.0,0.0,1,1940,79,6241,4
242469141,1964,2,1,3,1,1,1,4,4,D,0.0,491.0,491.0,0.0,0.0,0.0,18258.0,18258.0,0.0,0.0,1,1960,59,3481,3
242512417,1960,2,1,5,2,7,2,48,3,R,,,,,1.0,,,,,,1,1960,63,3969,4
242543369,1970,2,1,4,3,3,1,36,1,D,0.0,2540.0,2540.0,0.0,0.0,0.0,69805.0,69805.0,0.0,0.0,1,1970,53,2809,4
242700309,1995,2,1,3,2,7,2,21,3,R,0.0,16918.0,16918.0,0.0,1.0,0.0,637684.0,637684.0,0.0,0.0,1,2000,28,784,3
2430305,1943,1,1,2,3,5,2,54,3,R,128.0,6984.0,7112.0,1.799775028121485,1.0,7810.0,177422.0,185232.0,4.216334110736806,1.0,1,1940,80,6400,2
2435465,1950,1,1,4,3,4,2,6,4,I,0.0,3019.0,3019.0,0.0,,0.0,170844.0,170844.0,0.0,0.0,1,1950,73,5329,4
243681037,1954,1,1,6,2,7,2,12,3,R,10.0,20716.0,20726.0,0.04824857666698832,1.0,188.0,216933.0,217121.0,0.08658766310029892,1.0,1,1950,69,4761,4
244112101,1986,2,1,2,2,7,2,1,3,R,11.0,675.0,686.0,1.6034985422740524,1.0,356.0,38041.0,38397.0,0.9271557673776597,1.0,1,1990,37,1369,2
244193581,1953,2,1,2,3,4,6,49,4,I,16.0,2261.0,2277.0,0.7026789635485288,,608.0,174849.0,175457.0,0.3465236496691497,1.0,1,1950,70,4900,2
244643369,1972,2,1,2,3,3,1,42,1,D,0.0,452.0,452.0,0.0,0.0,0.0,20078.0,20078.0,0.0,0.0,1,1970,51,2601,2
2447159,1970,1,1,6,3,4,1,8,4,I,0.0,275.0,275.0,0.0,,0.0,11628.0,11628.0,0.0,0.0,1,1970,53,2809,4
245320061,1977,1,1,6,1,1,1,-1,-1,D,0.0,1525.0,1525.0,0.0,0.0,0.0,88655.0,88655.0,0.0,0.0,1,1980,46,2116,4
246189393,1974,2,1,6,3,3,1,36,1,D,0.0,5443.0,5443.0,0.0,0.0,0.0,206466.0,206466.0,0.0,0.0,1,1970,49,2401,4
2468045,1955,2,1,3,4,3,1,53,4,D,0.0,4067.0,4067.0,0.0,0.0,0.0,206193.0,206193.0,0.0,0.0,1,1960,68,4624,3
247036865,1983,2,1,2,1,2,1,31,2,D,0.0,17165.0,17165.0,0.0,0.0,0.0,231556.0,231556.0,0.0,0.0,1,1980,40,1600,2
247242881,1977,2,1,5,3,4,2,29,2,I,15.0,651.0,666.0,2.2522522522522523,,5462.0,34594.0,40056.0,13.635909726383064,1.0,1,1980,46,2116,4
247328173,1957,1,1,5,1,1,1,34,1,D,37.0,86.0,123.0,30.081300813008134,0.0,646.0,4116.0,4762.0,13.565728685426294,1.0,1,1960,66,4356,4
247699957,1989,2,1,6,1,1,1,8,4,D,0.0,2648.0,2648.0,0.0,0.0,0.0,41374.0,41374.0,0.0,0.0,1,1990,34,1156,4
247717705,1967,2,1,3,-1,-1,-1,6,4,,0.0,3915.0,3915.0,0.0,,0.0,228454.0,228454.0,0.0,0.0,1,1970,56,3136,3
247808073,1959,1,1,3,3,5,2,28,3,R,596.0,2201.0,2797.0,21.308544869503038,1.0,15056.0,100459.0,115515.0,13.033805133532441,1.0,1,1960,64,4096,3
2481535,1954,2,1,4,1,2,1,12,3,D,0.0,3687.0,3687.0,0.0,0.0,0.0,233978.0,233978.0,0.0,0.0,1,1950,69,4761,4
248521081,1952,2,1,3,1,2,1,42,1,D,12.0,33993.0,34005.0,0.035288928098809,0.0,76.0,466702.0,466778.0,0.016281829906293784,1.0,1,1950,71,5041,3
248679653,1969,1,1,3,2,7,2,45,3,R,6.0,299.0,305.0,1.9672131147540985,1.0,282.0,7806.0,8088.0,3.4866468842729974,1.0,1,1970,54,2916,3
248695417,1980,2,1,5,2,6,2,54,3,R,208.0,848.0,1056.0,19.696969696969695,1.0,41014.0,74309.0,115323.0,35.564458087285274,1.0,1,1980,43,1849,4
248725397,1989,1,1,5,1,2,3,53,4,D,23.0,174.0,197.0,11.6751269035533,0.0,2628.0,5818.0,8446.0,31.115320861946483,1.0,1,1990,34,1156,4
249731953,1979,2,1,3,5,8,6,6,4,,4.0,666.0,670.0,0.5970149253731344,,2.0,63785.0,63787.0,0.0031354351200087796,1.0,1,1980,44,1936,3
2497535,1953,1,1,2,2,6,2,12,3,R,109.0,17356.0,17465.0,0.6241053535642714,1.0,4898.0,800332.0,805230.0,0.6082734125653539,1.0,1,1950,70,4900,2
249888861,1989,2,4,5,5,4,6,6,4,I,0.0,208.0,208.0,0.0,,0.0,4292.0,4292.0,0.0,0.0,4,1990,34,1156,4
2499367,1965,1,1,6,2,7,2,35,4,R,0.0,2145.0,2145.0,0.0,1.0,0.0,86879.0,86879.0,0.0,0.0,1,1960,58,3364,4
250134101,1998,2,4,2,3,4,6,13,3,I,102.0,919.0,1021.0,9.990205680705191,,10168.0,33099.0,43267.0,23.50058936371831,1.0,4,2000,25,625,2
250408589,1998,1,1,5,2,6,6,47,3,R,237.0,5847.0,6084.0,3.895463510848126,1.0,5021.0,281576.0,286597.0,1.7519373894353394,1.0,1,2000,25,625,4
2505339,1975,1,1,5,3,4,2,39,2,I,0.0,955.0,955.0,0.0,,0.0,49758.0,49758.0,0.0,0.0,1,1980,48,2304,4
250660037,1967,2,1,2,5,4,6,18,2,I,0.0,2731.0,2731.0,0.0,,0.0,50139.0,50139.0,0.0,0.0,1,1970,56,3136,2
250915829,1991,2,1,2,1,1,6,8,4,D,0.0,2166.0,2166.0,0.0,0.0,0.0,31024.0,31024.0,0.0,0.0,1,1990,32,1024,2
250950981,1981,2,2,4,1,1,1,39,2,D,1.0,92.0,93.0,1.0752688172043012,0.0,0.0,9682.0,9682.0,0.0,1.0,2,1980,42,1764,4
251187161,1966,2,1,3,1,2,1,12,3,D,0.0,3901.0,3901.0,0.0,0.0,0.0,157911.0,157911.0,0.0,0.0,1,1970,57,3249,3
251218561,1961,1,1,4,1,1,1,53,4,D,0.0,6306.0,6306.0,0.0,0.0,0.0,257139.0,257139.0,0.0,0.0,1,1960,62,3844,4
251276773,1986,2,3,1,2,6,6,16,4,R,,,,,1.0,,,,,,3,1990,37,1369,1
251299085,1994,2,2,2,3,4,6,48,3,I,611.0,776.0,1387.0,44.05191059841384,,159322.0,65877.0,225199.0,70.7472058046439,1.0,2,1990,29,841,2
251308853,1990,2,1,5,2,7,2,34,1,R,,,,,1.0,,,,,,1,1990,33,1089,4
251399997,1952,1,3,5,3,8,6,21,3,,237.0,3762.0,3999.0,5.926481620405101,,9967.0,145306.0,155273.0,6.419016828424774,1.0,3,1950,71,5041,4
251405673,1973,1,1,6,1,1,1,55,2,D,22.0,5458.0,5480.0,0.40145985401459855,0.0,2472.0,387436.0,389908.0,0.6339957118089395,1.0,1,1970,50,2500,4
251510489,1936,2,1,6,3,3,1,27,2,D,0.0,440.0,440.0,0.0,0.0,0.0,10280.0,10280.0,0.0,0.0,1,1940,87,7569,4
251770537,1986,1,1,2,2,6,2,24,3,R,0.0,397.0,397.0,0.0,1.0,0.0,264374.0,264374.0,0.0,0.0,1,1990,37,1369,2
251782445,1967,2,1,5,1,2,1,36,1,D,0.0,508.0,508.0,0.0,0.0,0.0,21454.0,21454.0,0.0,0.0,1,1970,56,3136,4
251931829,2000,1,1,1,1,1,6,51,3,D,53.0,3878.0,3931.0,1.3482574408547443,0.0,1482.0,143784.0,145266.0,1.0201974309198298,1.0,1,2000,23,529,1
252473301,2000,2,4,3,1,1,-1,17,2,D,165.0,6125.0,6290.0,2.6232114467408585,0.0,3346.0,156496.0,159842.0,2.093317150686303,1.0,4,2000,23,529,3
252852933,1958,2,1,6,1,1,1,8,4,D,6.0,25951.0,25957.0,0.02311515198212428,0.0,256.0,925607.0,925863.0,0.027649879085782668,1.0,1,1960,65,4225,4
253016529,1983,2,1,5,1,2,1,27,2,D,63.0,5218.0,5281.0,1.1929558795682635,0.0,18556.0,194606.0,213162.0,8.705116296525647,1.0,1,1980,40,1600,4
253486101,2003,2,3,3,1,2,1,17,2,D,5.0,3631.0,3636.0,0.13751375137513752,0.0,70.0,80433.0,80503.0,0.08695328124417724,1.0,3,2000,20,400,3
2538251,1960,2,1,5,2,7,2,42,1,R,,,,,1.0,,,,,,1,1960,63,3969,4
253976005,1963,1,1,6,1,1,1,51,3,D,152.0,8913.0,9065.0,1.6767788196359625,0.0,25324.0,384499.0,409823.0,6.179252994585467,1.0,1,1960,60,3600,4
254170605,1941,2,1,2,3,3,1,26,2,D,0.0,646.0,646.0,0.0,0.0,0.0,12789.0,12789.0,0.0,0.0,1,1940,82,6724,2
254831241,1970,2,1,5,1,2,1,42,1,D,0.0,205.0,205.0,0.0,0.0,0.0,8874.0,8874.0,0.0,0.0,1,1970,53,2809,4
255633653,1979,2,1,5,1,1,1,33,1,D,0.0,1492.0,1492.0,0.0,0.0,0.0,379963.0,379963.0,0.0,0.0,1,1980,44,1936,4
255742005,1970,1,1,5,3,4,1,34,1,I,28.0,16655.0,16683.0,0.16783552118923456,,62.0,133974.0,134036.0,0.04625622966964099,1.0,1,1970,53,2809,4
255802825,2001,2,2,3,1,1,-1,39,2,D,7.0,829.0,836.0,0.8373205741626795,0.0,64.0,45115.0,45179.0,0.14165873525310432,1.0,2,2000,22,484,3
255809053,1953,2,1,2,1,1,1,34,1,D,0.0,5707.0,5707.0,0.0,0.0,0.0,374841.0,374841.0,0.0,0.0,1,1950,70,4900,2
255872965,1997,1,3,4,2,7,2,6,4,R,,,,,1.0,,,,,,3,2000,26,676,4
255988465,1999,2,1,5,-1,-1,-1,36,1,,2.0,1910.0,1912.0,0.10460251046025104,,6.0,756943.0,756949.0,0.0007926557799798929,1.0,1,2000,24,576,4
256443253,1968,2,1,2,1,2,1,53,4,D,0.0,1526.0,1526.0,0.0,0.0,0.0,112948.0,112948.0,0.0,0.0,1,1970,55,3025,2
256447493,1982,2,2,2,1,2,6,13,3,D,0.0,41.0,41.0,0.0,0.0,0.0,2354.0,2354.0,0.0,0.0,2,1980,41,1681,2
256497941,1957,1,1,5,4,4,4,17,2,I,0.0,447.0,447.0,0.0,,0.0,25289.0,25289.0,0.0,0.0,1,1960,66,4356,4
256526669,1961,2,3,2,1,2,1,36,1,D,26.0,428.0,454.0,5.726872246696035,0.0,2578.0,14788.0,17366.0,14.845099619947021,1.0,3,1960,62,3844,2
256651861,1947,1,3,6,2,6,1,42,1,R,0.0,186.0,186.0,0.0,1.0,0.0,7407.0,7407.0,0.0,0.0,3,1950,76,5776,4
256874513,1998,2,1,3,-1,-1,-1,-1,-1,,0.0,308.0,308.0,0.0,,0.0,55977.0,55977.0,0.0,0.0,1,2000,25,625,3
256961393,1952,2,1,2,-1,-1,-1,42,1,,0.0,5244.0,5244.0,0.0,,0.0,76288.0,76288.0,0.0,0.0,1,1950,71,5041,2
257462513,1962,2,1,5,1,2,1,48,3,D,13.0,1191.0,1204.0,1.0797342192691028,0.0,456.0,51003.0,51459.0,0.8861423657669213,1.0,1,1960,61,3721,4
257495,1952,2,7,1,1,1,1,15,4,D,0.0,9135.0,9135.0,0.0,0.0,0.0,174997.0,174997.0,0.0,0.0,5,1950,71,5041,1
257498549,1962,1,1,3,1,1,6,48,3,D,141.0,2173.0,2314.0,6.093344857389801,0.0,13754.0,130116.0,143870.0,9.560019462014319,1.0,1,1960,61,3721,3
257518081,1987,2,1,6,1,2,-1,6,4,D,4.0,2974.0,2978.0,0.1343183344526528,0.0,320.0,332032.0,332352.0,0.09628345850182939,1.0,1,1990,36,1296,4
257540909,1994,2,1,1,-1,-1,-1,45,3,,0.0,3335.0,3335.0,0.0,,0.0,50649.0,50649.0,0.0,0.0,1,1990,29,841,1
257552457,2000,2,2,2,4,3,6,36,1,D,262.0,14908.0,15170.0,1.7270929466051417,0.0,19262.0,445331.0,464593.0,4.145994451057162,1.0,2,2000,23,529,2
257623377,1952,2,6,4,1,1,1,27,2,D,0.0,13947.0,13947.0,0.0,0.0,0.0,384971.0,384971.0,0.0,0.0,5,1950,71,5041,4
257729897,1989,2,1,5,3,4,-1,27,2,I,0.0,14602.0,14602.0,0.0,,0.0,155455.0,155455.0,0.0,0.0,1,1990,34,1156,4
257952453,1989,2,3,2,4,8,6,48,3,,36.0,2056.0,2092.0,1.7208413001912046,,3814.0,79394.0,83208.0,4.583693875588886,1.0,3,1990,34,1156,2
258033377,1982,2,2,5,1,1,1,6,4,D,0.0,19199.0,19199.0,0.0,0.0,0.0,859101.0,859101.0,0.0,0.0,2,1980,41,1681,4
258547253,1988,2,1,3,1,2,1,45,3,D,0.0,793.0,793.0,0.0,0.0,0.0,27837.0,27837.0,0.0,0.0,1,1990,35,1225,3
258555753,1999,1,1,5,3,4,1,12,3,I,0.0,574.0,574.0,0.0,,0.0,91384.0,91384.0,0.0,0.0,1,2000,24,576,4
258632065,1999,1,1,3,-1,-1,-1,26,2,,0.0,130.0,130.0,0.0,,0.0,5962.0,5962.0,0.0,0.0,1,2000,24,576,3
2586775,1943,1,1,2,1,2,1,36,1,D,35.0,3868.0,3903.0,0.8967460927491674,0.0,2376.0,174203.0,176579.0,1.3455733694267156,1.0,1,1940,80,6400,2
258952625,1975,1,2,2,-1,-1,-1,24,3,,50.0,145.0,195.0,25.64102564102564,,1994.0,24075.0,26069.0,7.6489316813073,1.0,2,1980,48,2304,2
259011181,1988,2,2,5,1,1,1,48,3,D,39.0,412.0,451.0,8.647450110864744,0.0,6600.0,5065.0,11665.0,56.57951135876553,1.0,2,1990,35,1225,4
259072677,1992,2,2,3,1,2,1,26,2,D,,,,,0.0,,,,,,2,1990,31,961,3
259130153,2001,2,1,3,-1,-1,-1,12,3,,0.0,581.0,581.0,0.0,,0.0,613533.0,613533.0,0.0,0.0,1,2000,22,484,3
2591365,1933,1,1,3,3,5,2,26,2,R,0.0,1979.0,1979.0,0.0,1.0,0.0,50408.0,50408.0,0.0,0.0,1,1930,90,8100,3
259166989,1986,2,1,2,3,4,6,47,3,I,0.0,655.0,655.0,0.0,,0.0,67788.0,67788.0,0.0,0.0,1,1990,37,1369,2
259454865,1995,1,1,2,2,7,6,24,3,R,8.0,175.0,183.0,4.371584699453552,1.0,1469.0,5511.0,6980.0,21.045845272206304,1.0,1,2000,28,784,2
2598643,1984,1,1,3,1,1,-1,21,3,D,0.0,1574.0,1574.0,0.0,0.0,0.0,128676.0,128676.0,0.0,0.0,1,1980,39,1521,3
259911269,1973,1,1,1,3,5,6,21,3,R,0.0,236.0,236.0,0.0,1.0,0.0,7365.0,7365.0,0.0,0.0,1,1970,50,2500,1
259971705,1975,1,2,3,1,2,1,1,3,D,0.0,104.0,104.0,0.0,0.0,0.0,6180.0,6180.0,0.0,0.0,2,1980,48,2304,3
260083285,1974,1,2,5,-1,-1,-1,24,3,,0.0,11222.0,11222.0,0.0,,0.0,179292.0,179292.0,0.0,0.0,2,1970,49,2401,4
260191181,1971,2,2,2,3,4,6,48,3,I,0.0,445.0,445.0,0.0,,0.0,16035.0,16035.0,0.0,0.0,2,1970,52,2704,2
260224017,1975,1,1,5,-1,-1,-1,51,3,,104.0,2700.0,2804.0,3.7089871611982885,,9322.0,336976.0,346298.0,2.6919011949246023,1.0,1,1980,48,2304,4
260437161,1964,1,5,3,3,4,6,53,4,I,0.0,1051.0,1051.0,0.0,,0.0,116428.0,116428.0,0.0,0.0,5,1960,59,3481,3
260510301,1962,2,1,2,1,1,1,6,4,D,0.0,406.0,406.0,0.0,0.0,0.0,31298.0,31298.0,0.0,0.0,1,1960,61,3721,2
262111057,1961,1,2,2,-1,-1,-1,45,3,,2.0,2960.0,2962.0,0.0675219446320054,,10.0,72123.0,72133.0,0.01386328032939154,1.0,2,1960,62,3844,2
262394553,1957,2,1,4,1,1,-1,37,3,D,0.0,3102.0,3102.0,0.0,0.0,0.0,110518.0,110518.0,0.0,0.0,1,1960,66,4356,4
262543201,1980,2,1,3,5,4,2,48,3,I,0.0,5257.0,5257.0,0.0,,0.0,135554.0,135554.0,0.0,0.0,1,1980,43,1849,3
262845801,1993,2,1,3,2,7,6,39,2,R,69.0,7464.0,7533.0,0.9159697331740343,1.0,935.0,115715.0,116650.0,0.8015430775825119,1.0,1,1990,30,900,3
262891605,1955,1,1,2,3,2,1,34,1,D,96.0,940.0,1036.0,9.266409266409266,0.0,6640.0,50714.0,57354.0,11.577222164103636,1.0,1,1960,68,4624,2
263105157,1971,2,3,2,5,4,6,4,4,I,5.0,679.0,684.0,0.7309941520467835,,586.0,38457.0,39043.0,1.5009092538995465,1.0,3,1970,52,2704,2
263878181,1973,2,1,3,1,1,1,49,4,D,0.0,3905.0,3905.0,0.0,0.0,0.0,51573.0,51573.0,0.0,0.0,1,1970,50,2500,3
263900033,1937,1,1,6,2,7,2,6,4,R,1999.0,3075.0,5074.0,39.39692550256208,1.0,41679.0,68819.0,110498.0,37.71923473728031,1.0,1,1940,86,7396,4
264381945,1982,2,1,5,1,2,1,13,3,D,0.0,7427.0,7427.0,0.0,0.0,0.0,245741.0,245741.0,0.0,0.0,1,1980,41,1681,4
264578605,1961,1,1,3,2,7,2,10,3,R,290.0,3325.0,3615.0,8.022130013831259,1.0,89308.0,133919.0,223227.0,40.00770516111402,1.0,1,1960,62,3844,3
264650725,1960,2,1,1,3,4,-1,8,4,I,12.0,1358.0,1370.0,0.8759124087591241,,1942.0,91141.0,93083.0,2.0863100673592387,1.0,1,1960,63,3969,1
264859149,1989,2,3,2,2,7,2,48,3,R,0.0,749.0,749.0,0.0,1.0,0.0,29347.0,29347.0,0.0,0.0,3,1990,34,1156,2
264934085,1981,1,1,2,1,2,1,6,4,D,0.0,3308.0,3308.0,0.0,0.0,0.0,46393.0,46393.0,0.0,0.0,1,1980,42,1764,2
2650505,1936,2,1,6,1,1,1,6,4,D,0.0,5.0,5.0,0.0,0.0,0.0,790.0,790.0,0.0,0.0,1,1940,87,7569,4
265403617,1993,2,1,4,4,3,1,18,2,D,,,,,0.0,,,,,,1,1990,30,900,4
265427509,1963,1,1,5,2,6,2,51,3,R,0.0,6514.0,6514.0,0.0,1.0,0.0,279136.0,279136.0,0.0,0.0,1,1960,60,3600,4
265477173,2000,1,4,5,2,7,2,25,1,R,0.0,4331.0,4331.0,0.0,1.0,0.0,110626.0,110626.0,0.0,0.0,4,2000,23,529,4
265482349,1999,1,1,2,3,4,6,29,2,I,0.0,6841.0,6841.0,0.0,,0.0,218261.0,218261.0,0.0,0.0,1,2000,24,576,2
2655005,1960,2,1,5,2,6,2,26,2,R,,,,,1.0,,,,,,1,1960,63,3969,4
265599637,1971,1,3,3,1,1,1,6,4,D,0.0,951.0,951.0,0.0,0.0,0.0,43102.0,43102.0,0.0,0.0,3,1970,52,2704,3
265612081,1969,2,2,2,1,1,1,11,3,D,2.0,3252.0,3254.0,0.06146281499692685,0.0,4.0,105139.0,105143.0,0.003804342657143129,1.0,2,1970,54,2916,2
265673065,1965,1,1,1,2,7,6,36,1,R,0.0,4034.0,4034.0,0.0,1.0,0.0,111298.0,111298.0,0.0,0.0,1,1960,58,3364,1
265864537,1982,1,4,5,1,2,6,6,4,D,0.0,16088.0,16088.0,0.0,0.0,0.0,594273.0,594273.0,0.0,0.0,4,1980,41,1681,4
265876421,1963,2,1,3,1,2,1,26,2,D,0.0,10146.0,10146.0,0.0,0.0,0.0,782286.0,782286.0,0.0,0.0,1,1960,60,3600,3
2661043,1949,1,1,5,2,6,2,34,1,R,27.0,787.0,814.0,3.3169533169533167,1.0,1594.0,117939.0,119533.0,1.3335229601867267,1.0,1,1950,74,5476,4
266327261,1989,1,3,6,1,1,-1,6,4,D,0.0,12217.0,12217.0,0.0,0.0,0.0,536736.0,536736.0,0.0,0.0,3,1990,34,1156,4
266449265,1944,2,6,5,-1,-1,-1,48,3,,0.0,2267.0,2267.0,0.0,,0.0,42650.0,42650.0,0.0,0.0,5,1940,79,6241,4
266722373,1959,2,1,6,1,1,1,27,2,D,0.0,3344.0,3344.0,0.0,0.0,0.0,194431.0,194431.0,0.0,0.0,1,1960,64,4096,4
266758841,1965,2,1,6,1,1,1,27,2,D,0.0,5762.0,5762.0,0.0,0.0,0.0,148477.0,148477.0,0.0,0.0,1,1960,58,3364,4
2668063,1950,2,1,2,1,1,-1,27,2,D,0.0,18680.0,18680.0,0.0,0.0,0.0,979444.0,979444.0,0.0,0.0,1,1950,73,5329,2
267018425,1964,1,1,3,1,1,1,53,4,D,0.0,99.0,99.0,0.0,0.0,0.0,4046.0,4046.0,0.0,0.0,1,1960,59,3481,3
267589685,1988,2,1,6,1,1,1,42,1,D,0.0,6470.0,6470.0,0.0,0.0,0.0,253826.0,253826.0,0.0,0.0,1,1990,35,1225,4
267758317,1986,1,1,5,-1,-1,-1,26,2,,0.0,9654.0,9654.0,0.0,,0.0,323743.0,323743.0,0.0,0.0,1,1990,37,1369,4
268030937,1964,1,1,5,4,3,1,29,2,D,127.0,307.0,434.0,29.262672811059907,0.0,12238.0,5806.0,18044.0,67.82309909111062,1.0,1,1960,59,3481,4
268210801,1981,1,1,6,1,1,1,51,3,D,97.0,48905.0,49002.0,0.19795110403656993,0.0,558.0,783452.0,784010.0,0.07117256157446972,1.0,1,1980,42,1764,4
268312013,1960,2,1,6,3,5,2,29,2,R,0.0,3065.0,3065.0,0.0,1.0,0.0,44239.0,44239.0,0.0,0.0,1,1960,63,3969,4
268521457,1967,2,1,5,1,1,1,17,2,D,0.0,13.0,13.0,0.0,0.0,0.0,546.0,546.0,0.0,0.0,1,1970,56,3136,4
268663541,1982,2,1,5,3,3,1,5,3,D,0.0,360.0,360.0,0.0,0.0,0.0,73918.0,73918.0,0.0,0.0,1,1980,41,1681,4
268780045,1946,2,1,6,1,1,1,37,3,D,0.0,5771.0,5771.0,0.0,0.0,0.0,910757.0,910757.0,0.0,0.0,1,1950,77,5929,4
268797125,1963,1,1,5,3,4,2,21,3,I,25.0,789.0,814.0,3.0712530712530715,,1830.0,87447.0,89277.0,2.0498000604859032,1.0,1,1960,60,3600,4
268931633,1980,1,1,3,3,5,2,51,3,R,0.0,2247.0,2247.0,0.0,1.0,0.0,23841.0,23841.0,0.0,0.0,1,1980,43,1849,3
268980857,1951,2,1,6,1,2,1,12,3,D,0.0,1678.0,1678.0,0.0,0.0,0.0,46845.0,46845.0,0.0,0.0,1,1950,72,5184,4
269346609,1969,1,2,3,4,4,6,13,3,I,0.0,1114.0,1114.0,0.0,,0.0,65384.0,65384.0,0.0,0.0,2,1970,54,2916,3
269450529,1993,2,2,4,1,1,1,37,3,D,6.0,233.0,239.0,2.510460251046025,0.0,1044.0,12750.0,13794.0,7.568508046976946,1.0,2,1990,30,900,4
269536013,2003,2,3,2,3,4,6,6,4,I,0.0,726.0,726.0,0.0,,0.0,24195.0,24195.0,0.0,0.0,3,2000,20,400,2
269608349,1995,1,1,5,3,3,1,39,2,D,1492.0,7945.0,9437.0,15.810109144855355,0.0,35820.0,177299.0,213119.0,16.80751129650571,1.0,1,2000,28,784,4
2696215,1953,2,1,3,2,7,2,4,4,R,0.0,158.0,158.0,0.0,1.0,0.0,4226.0,4226.0,0.0,0.0,1,1950,70,4900,3
269637685,1973,2,3,3,1,2,1,6,4,D,0.0,2879.0,2879.0,0.0,0.0,0.0,101193.0,101193.0,0.0,0.0,3,1970,50,2500,3
2696561,1952,1,1,5,1,2,1,4,4,D,0.0,4220.0,4220.0,0.0,0.0,0.0,286241.0,286241.0,0.0,0.0,1,1950,71,5041,4
270198125,1974,2,4,5,3,3,1,41,4,D,0.0,840.0,840.0,0.0,0.0,0.0,18870.0,18870.0,0.0,0.0,4,1970,49,2401,4
270231121,1951,2,1,2,3,4,2,6,4,I,0.0,1415.0,1415.0,0.0,,0.0,76213.0,76213.0,0.0,0.0,1,1950,72,5184,2
270473381,1948,2,1,5,1,1,1,51,3,D,0.0,1918.0,1918.0,0.0,0.0,0.0,77446.0,77446.0,0.0,0.0,1,1950,75,5625,4
270487473,2001,2,1,3,3,3,1,18,2,D,0.0,265.0,265.0,0.0,0.0,0.0,9707.0,9707.0,0.0,0.0,1,2000,22,484,3
270671805,2000,1,1,2,3,3,1,49,4,D,0.0,1207.0,1207.0,0.0,0.0,0.0,26136.0,26136.0,0.0,0.0,1,2000,23,529,2
270957477,1982,2,1,4,1,2,1,36,1,D,0.0,5034.0,5034.0,0.0,0.0,0.0,95846.0,95846.0,0.0,0.0,1,1980,41,1681,4
271137845,2000,2,2,2,1,2,-1,17,2,D,0.0,400.0,400.0,0.0,0.0,0.0,9745.0,9745.0,0.0,0.0,2,2000,23,529,2
2711471,1966,2,1,2,3,4,2,12,3,I,0.0,15238.0,15238.0,0.0,,0.0,320358.0,320358.0,0.0,0.0,1,1970,57,3249,2
271193797,1971,1,1,6,3,3,1,53,4,D,0.0,16.0,16.0,0.0,0.0,0.0,94.0,94.0,0.0,0.0,1,1970,52,2704,4
271231529,1995,1,1,3,3,5,2,45,3,R,61.0,3840.0,3901.0,1.5637016149705203,1.0,10948.0,145022.0,155970.0,7.019298583060846,1.0,1,2000,28,784,3
271250729,1958,1,1,5,2,7,2,48,3,R,0.0,683.0,683.0,0.0,1.0,0.0,23849.0,23849.0,0.0,0.0,1,1960,65,4225,4
272001989,1957,2,1,4,2,7,2,13,3,R,0.0,4989.0,4989.0,0.0,1.0,0.0,609629.0,609629.0,0.0,0.0,1,1960,66,4356,4
272306709,1965,2,8,4,1,2,-1,6,4,D,0.0,789.0,789.0,0.0,0.0,0.0,55944.0,55944.0,0.0,0.0,5,1960,58,3364,4
272410669,1991,2,7,3,1,2,1,6,4,D,,,,,0.0,,,,,,5,1990,32,1024,3
